dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,sb,pitch_count
2014-05-15,140515_194915nyn,,5,2,594798,458731,16,Walk,B,114,3.08,1.48,-7.54,4.461,FF,10,0.852,L,0,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,239.149,0.28,3,nyn,0.0736978632606,-134.566283648,0.296690086337,-7.84355609771,5.65490273853,-7.84355609771,5.65490273853,-1.17231793619,55,5.81573427349,2.80656091304,-137.921153826,-3.69544156382,-14.8509996109,30.4719992676,-21.471999588,94.09,-1.25937605149,2.53596418647,-1.28,2.504,10,41
2014-05-15,140515_194937nyn,,5,3,594798,458731,16,Walk,S,115,3.08,1.48,-2.95,10.048,FF,16,0.935,L,0,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,196.261,-0.31375,3,nyn,0.0735723229004,-134.707359861,0.297239747233,-3.32484246728,11.1609105372,-3.32484246728,11.1609105372,-1.32366368545,55,5.89847701293,2.83168754337,-138.331351567,-7.16613778949,-6.27200009155,32.9830008545,-11.1250004196,94.46,-0.69061102911,2.05913111865,-0.701,2.029,20,42
2014-05-15,140515_195000nyn,,5,4,594798,458731,16,Walk,B,116,3.08,1.48,-9.416,5.057,FF,10,0.678,L,1,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,241.56,-0.0475,3,nyn,0.0737681357752,-134.291773842,0.298733429132,-9.6948570113,6.25726862004,-9.6948570113,6.25726862004,-1.23389909157,55,5.75797727066,3.02062359499,-138.078638868,-4.32754704455,-18.1059997253,34.3809996643,-20.4929994965,94.21,-1.51231036335,2.27555602697,-1.535,2.242,21,43
2014-05-15,140515_195025nyn,,5,5,594798,458731,16,Walk,B,117,3.08,1.48,-5.069,8.993,FF,5,0.863,L,1,3,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,209.269,0.9875,3,nyn,0.0737131007311,-134.438195208,0.297951903354,-5.41334242109,10.1267800835,-5.41334242109,10.1267800835,-1.2011990847,55,5.90885415662,2.08759764736,-138.090652523,-4.21115606528,-10.1629998856,33.1799994507,-13.1670002365,94.21,-1.19540641592,3.09450576138,-1.212,3.07,31,44
2014-05-15,140515_195111nyn,,3,1,594798,116539,17,Double Play,S,122,3.54,1.67,-4.299,7.461,FF,12,0.898,R,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Foul,209.786,0.257754,3,nyn,0.0735618543707,-134.76104478,0.29678465057,-4.65226918266,8.61010623772,-4.65226918266,8.61010623772,-1.10260598552,55,5.92903235093,4.72064199688,-138.282895508,-4.28413415871,-8.80300022888,32.054,-15.8870005035,94.38,0.0891974749376,2.87327101771,0.079,2.846,0,45
2014-05-15,140515_195139nyn,,3,2,594798,116539,17,Double Play,S,123,3.54,1.67,-3.087,8.906,FF,13,0.871,R,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,199.005,-0.0663102,3,nyn,0.0734855230094,-134.739452934,0.298423487279,-3.46358849155,10.0450478561,-3.46358849155,10.0450478561,-0.999306256409,55,5.96716661006,5.53871185873,-138.74530694,-5.58951288778,-6.4820001297,36.5180007019,-13.3799995804,94.75,0.721314367193,2.57171815579,0.717,2.543,1,46
2014-05-15,140515_195206nyn,,3,3,594798,116539,17,Double Play,X,124,3.54,1.67,5.378,-0.532,SL,18,0.845,R,2,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",84.8297,-0.912299,3,nyn,0.0793732503566,-125.041058688,0.318216863446,4.80528542393,0.928370650956,4.80528542393,0.928370650956,-1.18295393829,55,5.66292767199,2.44260152136,-127.868472836,-2.12306342022,7.90899966431,23.835999588,-30.6509985352,87.21,0.638667858371,1.81103667272,0.662,1.752,2,47
2014-05-15,140515_200906nyn,,3,1,594798,453056,23,Groundout,S,171,3.44,1.59,-1.269,6.04,FF,5,0.648,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,191.752,0.503784,4,nyn,0.0743674797638,-133.371758965,0.299178851698,-1.67558943263,7.22973875945,-1.67558943263,7.22973875945,-1.44663570233,55,5.80597256929,2.17061804788,-136.645439252,-2.97640185281,-3.11999990273,29.4649992981,-18.7170004272,93.2,-0.818668633067,3.00949885205,-0.826,2.981,0,48
2014-05-15,140515_200922nyn,,3,2,594798,453056,23,Groundout,B,172,3.44,1.59,-0.849,7.382,FC,3,0.688,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,186.486,0.984865,4,nyn,0.0744743400477,-133.142872805,0.300063950364,-1.26467899368,8.55832790093,-1.26467899368,8.55832790093,-1.21543606272,55,5.83793073075,4.73208840715,-136.523494564,-2.44421929043,-2.34099997807,30.3879996338,-16.3369993591,93.16,0.532898213059,3.45068693432,0.533,3.426,1,49
2014-05-15,140515_200937nyn,,3,3,594798,453056,23,Groundout,X,173,3.44,1.59,-9.256,2.182,CH,20,0.842,L,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",256.448,-1.45838,4,nyn,0.0812729679165,-122.014282056,0.327325254683,-9.60097882858,3.67839291751,-9.60097882858,3.67839291751,-1.18596405045,55,5.76947968822,3.36342555384,-125.085191045,-4.16513161061,-14.9350001984,25.2939997711,-26.4570001984,85.36,-1.18034263302,1.23677300408,-1.179,1.166,11,50
2014-05-15,140515_201016nyn,,1,1,594798,407893,24,Flyout,X,177,3.43,1.64,5.336,-2.342,SL,16,0.53,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",66.7839,-0.820112,4,nyn,0.08646891274,-114.750000864,0.347151138495,4.65882689128,-0.569067403126,4.65882689128,-0.569067403126,-1.27703172263,55,5.95148920551,0.190637178821,-117.435185177,-0.664089259029,6.44300006104,20.7820006409,-32.9660009766,80.07,-0.455216204708,1.89491791099,-0.412,1.801,0,51
2014-05-15,140515_201106nyn,,3,1,594798,435263,25,Lineout,S,181,3.51,1.76,-0.718,9.126,FF,15,0.826,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,184.433,-0.397714,4,nyn,0.0737796680689,-134.352392695,0.297793222533,-1.12855187701,10.2575309307,-1.12855187701,10.2575309307,-1.41501006532,55,5.92032721477,1.60423367265,-137.895994959,-6.20022550283,-2.12099994946,32.1580000916,-12.9010004425,94.12,-0.937029586401,2.31704208888,-0.946,2.287,0,52
2014-05-15,140515_201127nyn,,3,2,594798,435263,25,Lineout,B,182,3.51,1.76,-2.772,7.201,FF,13,0.681,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,200.91,-0.00342857,4,nyn,0.0740831764201,-133.825826391,0.298729660414,-3.15372081514,8.36940741348,-3.15372081514,8.36940741348,-1.16601817946,55,5.8247502273,5.71341576192,-137.283945774,-4.33878814712,-5.89000012207,31.2509985962,-16.5479998016,93.73,0.679392349112,2.66184476606,0.677,2.632,1,53
2014-05-15,140515_201142nyn,,3,3,594798,435263,25,Lineout,X,183,3.51,1.76,-1.698,9.423,FF,13,0.767,L,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",190.131,-0.202286,4,nyn,0.0737850910641,-134.291468909,0.298431132491,-2.09525241061,10.5537450183,-2.09525241061,10.5537450183,-1.24367736244,55,5.95681383992,4.81571005994,-137.986624978,-5.9506294616,-3.92100002098,33.537001709,-12.4290003204,94.23,0.39674040026,2.48774184212,0.394,2.458,11,54
2014-05-15,140515_202231nyn,,7,1,594798,150093,29,Strikeout,B,213,3.49,1.65,3.641,0.362,SL,24,0.773,R,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,96.4383,-1.12174,5,nyn,0.0813996917204,-121.868175248,0.327201505502,3.06729253914,1.89048035528,3.06729253914,1.89048035528,-1.36567877657,55,5.74551469549,4.09795279298,-124.803814554,-2.65714851331,4.77499983978,24.1379996338,-29.235999527,85.16,0.954485812126,1.60833052865,0.989,1.538,0,55
2014-05-15,140515_202246nyn,,7,2,594798,150093,29,Strikeout,S,214,3.49,1.65,3.754,-1.345,SL,21,0.715,R,0,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Foul,70.945,-1.06739,5,nyn,0.082145286622,-120.771062163,0.330066161846,3.16829975844,0.240548683254,3.16829975844,0.240548683254,-1.34090923897,55,5.65367180457,1.05724991337,-123.653182089,-1.61272382284,4.84699986649,23.4819994965,-31.8109983826,84.32,-0.365299479667,1.66235025704,-0.338,1.588,10,56
2014-05-15,140515_202306nyn,,7,3,594798,150093,29,Strikeout,S,215,3.49,1.65,-3.499,8.51,FF,12,0.911,R,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Swinging Strike,202.226,-0.00326087,5,nyn,0.0734215009334,-135.09977423,0.295260098896,-3.86131139132,9.63078629987,-3.86131139132,9.63078629987,-1.12950961579,55,5.91549793679,4.69676736211,-138.386989789,-5.41562944579,-7.38200022507,29.9669981995,-13.7669996643,94.48,0.167182893058,2.59362972269,0.157,2.567,11,57
2014-05-15,140515_202324nyn,,7,4,594798,150093,29,Strikeout,B,216,3.49,1.65,-2.906,8.792,FF,9,0.848,R,2,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,198.181,0.447826,5,nyn,0.0728142070712,-136.317674908,0.291772297237,-3.26852240618,9.88269615812,-3.26852240618,9.88269615812,-0.970991272439,55,5.96502057385,8.44641568487,-139.361000685,-4.82397952222,-6.39899994659,27.9660006561,-12.830999794,95.25,1.89913912338,3.00305194313,1.897,2.982,12,58
2014-05-15,140515_202343nyn,,7,5,594798,150093,29,Strikeout,B,217,3.49,1.65,3.648,0.529,SL,24,0.788,R,2,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,98.9798,-1.75109,5,nyn,0.0808637555742,-122.750592861,0.323990880408,3.08549078746,2.02424346714,3.08549078746,2.02424346714,-1.23407349642,55,5.60054990644,4.75508898415,-125.483218096,-3.83568842002,4.89899991226,22.6109992065,-28.9649996185,85.66,1.36590621837,1.02841716605,1.399,0.959,22,59
2014-05-15,140515_202405nyn,,7,6,594798,150093,29,Strikeout,S,218,3.49,1.65,-4.763,8.158,FF,8,0.892,R,2,3,R,gid_2014_05_15_nyamlb_nynmlb_1/,Foul,210.129,0.718478,5,nyn,0.0735784950626,-134.839555117,0.295561390126,-5.10668824255,9.2866986062,-5.10668824255,9.2866986062,-1.04675703926,55,5.84974112496,5.86327104859,-138.036283801,-3.4701746496,-9.74299980927,29.0770007172,-14.4609999084,94.23,0.529775244833,3.25368302387,0.522,3.231,32,60
2014-05-15,140515_202432nyn,,7,7,594798,150093,29,Strikeout,S,219,3.49,1.65,-4.423,7.726,FF,21,0.929,R,2,3,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,209.631,-1.31848,5,nyn,0.0738872281217,-134.120770861,0.298662989824,-4.7793136212,8.88588408045,-4.7793136212,8.88588408045,-1.20218445114,55,5.88117702741,3.76152236998,-137.766400759,-7.78621316009,-8.93000008392,33.040000061,-15.5759996796,94.12,-0.410631452569,1.39382868485,-0.421,1.357,32,61
2014-05-15,140515_202508nyn,,6,1,594798,500208,30,Strikeout,S,223,3.16,1.45,-3.88,7.885,FF,17,0.925,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,206.053,-0.362573,5,nyn,0.0737191584553,-134.461889841,0.297558362945,-4.24146706709,9.03277359979,-4.24146706709,9.03277359979,-1.05252023374,55,5.85840131316,4.80448700822,-138.01072372,-6.30384183108,-7.98399998474,32.2320014038,-15.176000061,94.25,0.242657410872,2.02757136292,0.234,1.995,0,62
2014-05-15,140515_202523nyn,,6,2,594798,500208,30,Strikeout,S,224,3.16,1.45,-4.235,8.712,FF,17,0.936,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,205.788,-0.640936,5,nyn,0.073775290168,-134.356485296,0.2978221964,-4.59172122498,9.84974226952,-4.59172122498,9.84974226952,-1.2142784173,55,5.89366303961,4.91614638149,-137.911838428,-7.26723712374,-8.62800003815,32.2670012512,-13.6709999466,94.22,0.0733905109856,1.79070209691,0.066,1.757,1,63
2014-05-15,140515_202541nyn,,6,3,594798,500208,30,Strikeout,B,225,3.16,1.45,-6.693,-1.838,CH,20,0.817,L,2,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,284.98,-1.43158,5,nyn,0.0814018358259,-121.824700972,0.32779230918,-7.08510750712,-0.265611586128,-7.08510750712,-0.265611586128,-1.19301629989,55,5.62137306612,0.519808841453,-124.880093618,-2.61280953678,-10.9899995499,25.1260005035,-32.5910009766,85.16,-2.06915186959,1.1562659403,-2.07,1.081,2,64
2014-05-15,140515_202559nyn,,6,4,594798,500208,30,Strikeout,B,226,3.16,1.45,-2.282,6.439,FF,1,0.756,L,2,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,199.368,2.2117,5,nyn,0.0739848929399,-133.939462316,0.299109554195,-2.6727229105,7.6220106744,-2.6727229105,7.6220106744,-1.14466086257,55,5.84684399122,3.25972936561,-137.592948815,-0.297745132544,-4.9789998703,33.067999939,-17.9800009155,93.84,-0.227155582434,4.21668539938,-0.234,4.196,12,65
2014-05-15,140515_202614nyn,,6,5,594798,500208,30,Strikeout,B,227,3.16,1.45,-5.851,6.744,CH,20,0.843,L,2,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,220.718,-1.93684,5,nyn,0.0810274385542,-122.438967558,0.32554950546,-6.2527543606,8.1451773627,-6.2527543606,8.1451773627,-1.08658042103,55,5.86699641067,2.80871901486,-125.355617331,-7.20441408565,-9.83299996185,24.0910006561,-19.3700003052,85.63,-0.812833236338,0.71758492508,-0.806,0.649,22,66
2014-05-15,140515_202639nyn,,6,6,594798,500208,30,Strikeout,S,228,3.16,1.45,-7.387,2.176,CH,6,0.881,L,2,3,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,253.228,0.783626,5,nyn,0.0822139258855,-120.781788448,0.328719112871,-7.76967696162,3.68644752773,-7.76967696162,3.68644752773,-1.20723159713,55,5.7711458037,3.88752065593,-123.32927632,-0.0792394910054,-11.9839999847,20.7289992371,-26.4929994965,84.13,-0.673667960293,3.03370288084,-0.664,2.975,32,67
2014-05-15,140515_202717nyn,,1,1,594798,406878,31,Flyout,X,232,3.29,1.54,-4.464,8.963,FF,10,0.877,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",206.34,0.0925714,5,nyn,0.0739548775784,-134.1211677,0.297455589681,-4.81666472578,10.0946635696,-4.81666472578,10.0946635696,-1.22901459427,55,5.8386466548,3.0674807075,-137.397298477,-5.44305524799,-9.07299973297,29.6510001221,-13.1639999771,93.78,-0.73261001828,2.52283420538,-0.746,2.496,0,68
2014-05-15,140515_204629nyn,,3,1,594798,430637,37,Strikeout,S,287,3.36,1.68,5.299,-3.472,CU,20,0.702,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,57.1623,-1.11667,6,nyn,0.0865326974475,-114.668504841,0.347357164305,4.6216457456,-1.67520279864,4.6216457456,-1.67520279864,-1.36096291195,55,5.79098788583,-0.301053280284,-117.342515679,-0.407682470366,6.38400004578,20.6799994507,-34.4930014038,80.01,-0.779230138841,1.6782042042,-0.738,1.582,0,69
2014-05-15,140515_204644nyn,,3,2,594798,430637,37,Strikeout,S,288,3.36,1.68,-2.591,7.897,FF,10,0.86,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Swinging Strike,198.042,0.208333,6,nyn,0.0743163648821,-133.530731624,0.29816709726,-2.974359436,9.05056645012,-2.974359436,9.05056645012,-1.42423510234,55,5.88037728952,2.09585280235,-136.606501654,-4.60313686176,-5.57599999237,27.6960001984,-15.2119993591,93.2,-1.03345134228,2.72298297482,-1.044,2.695,1,70
2014-05-15,140515_204700nyn,,3,3,594798,430637,37,Strikeout,S,289,3.36,1.68,-4.994,3.107,CH,20,0.882,L,2,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Swinging Strike,237.69,-1.49405,6,nyn,0.0822236843617,-120.581919305,0.331474179052,-5.42629337154,4.62530381216,-5.42629337154,4.62530381216,-1.3150922275,55,5.60077699821,3.07613386622,-123.681483175,-3.67151933631,-8.23100020218,25.2370005646,-25.1629995728,84.39,-0.766989462975,1.33628845155,-0.752,1.265,2,71
2014-05-15,140515_204739nyn,,5,1,594798,458731,38,Strikeout,S,293,3.08,1.48,-3.713,8.396,FF,17,0.914,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,203.722,-0.11625,6,nyn,0.0738866867386,-134.17075836,0.298069054204,-4.07852585853,9.54037159078,-4.07852585853,9.54037159078,-1.32691727231,55,5.74404832046,4.5790457001,-137.670666427,-5.71811022533,-7.65099980164,31.7139998474,-14.281999054,94.0,-0.0948561579372,2.21743389147,-0.103,2.187,0,72
2014-05-15,140515_204759nyn,,5,2,594798,458731,38,Strikeout,B,294,3.08,1.48,5.407,-4.376,CU,15,0.702,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,51.3496,-0.1725,6,nyn,0.0870680879891,-113.960281851,0.349557425135,4.71923739047,-2.53887174935,4.71923739047,-2.53887174935,-1.28045778155,55,5.8436423419,-2.59101257367,-116.627123119,1.03083283133,6.43700001907,20.4980002441,-35.6419996643,79.54,-1.7827721992,2.2379991673,-1.748,2.142,1,73
2014-05-15,140515_204820nyn,,5,3,594798,458731,38,Strikeout,S,295,3.08,1.48,-6.049,2.503,CH,17,0.88,L,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Swinging Strike,247.108,-0.13125,6,nyn,0.0817898157944,-121.234222747,0.32953918263,-6.45647103186,4.01501422557,-6.45647103186,4.01501422557,-1.29686412105,55,5.72449919532,4.70318968198,-124.312576882,-1.839264823,-9.90900017548,25.1960001984,-26.0169996643,84.83,-0.183311465163,2.239371117,-0.168,2.175,11,74
2014-05-15,140515_204848nyn,,5,4,594798,458731,38,Strikeout,B,296,3.08,1.48,2.632,-1.013,SL,23,0.631,L,2,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,69.8943,-2.52,6,nyn,0.0827788398128,-119.822641614,0.332971062136,2.05619002144,0.59470441014,2.05619002144,0.59470441014,-1.31646747654,55,5.72319364711,3.46959906631,-122.754411148,-4.6226561603,3.09100006294,23.7060004272,-31.2850012207,83.79,0.590158672357,0.350525883328,0.626,0.264,12,75
2014-05-15,140515_204915nyn,,5,5,594798,458731,38,Strikeout,S,297,3.08,1.48,-6.766,4.518,FF,15,0.805,L,2,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,236.02,-0.25,6,nyn,0.073173359197,-135.417519529,0.295916794322,-7.07977175389,5.70427318991,-7.07977175389,5.70427318991,-1.34036963708,55,5.7620127188,3.43939273177,-139.133549341,-4.68536267673,-13.4750001602,34.0079985657,-21.3219999695,94.95,-1.05290440413,2.11332660609,-1.071,2.08,22,76
2014-05-15,140515_204957nyn,,2,1,594798,116539,39,Groundout,B,301,3.54,1.67,-3.947,8.993,FF,19,0.927,R,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,203.568,-0.429947,6,nyn,0.0732607883536,-135.304333679,0.295694491551,-4.30286261157,10.1103107812,-4.30286261157,10.1103107812,-1.16500112135,55,5.92676382301,7.61556665713,-138.871929031,-6.50831038085,-8.20199991989,32.6049986877,-12.9070000076,94.93,1.24711127335,2.23106589404,1.245,2.203,0,77
2014-05-15,140515_205018nyn,,2,2,594798,116539,39,Groundout,X,302,3.54,1.67,-1.541,8.268,FC,18,0.597,R,0,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",190.466,-0.828877,6,nyn,0.0749134730942,-132.476678969,0.3004383446,-1.94643568526,9.43322685407,-1.94643568526,9.43322685407,-1.2447644601,55,5.8853988132,4.9201136003,-135.497344829,-6.70328705046,-3.59400011826,26.9819994965,-14.7609991455,92.56,0.478622498536,1.86590257873,0.478,1.83,10,78
2014-05-15,140515_210028nyn,,3,1,594798,453056,43,Flyout,S,329,3.44,1.59,-1.498,7.045,FF,16,0.483,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Called Strike,191.899,-0.379459,7,nyn,0.0748755148048,-132.435020351,0.301612552622,-1.90764361283,8.23861877545,-1.90764361283,8.23861877545,-1.29851965147,55,5.87257715195,2.18822615591,-135.781127558,-5.35228927327,-3.49499990273,29.9159995117,-17.0850004578,92.66,-0.692509378264,2.19928702926,-0.699,2.164,0,79
2014-05-15,140515_210046nyn,,3,2,594798,453056,43,Flyout,B,330,3.44,1.59,-8.254,4.632,FF,15,0.92,L,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,240.468,-0.744865,7,nyn,0.07521211713,-131.873605914,0.302581485501,-8.55971173937,5.87127432773,-8.55971173937,5.87127432773,-1.43579238473,55,5.77628336714,4.07892798531,-135.111649947,-4.96453130591,-15.5819995575,28.8170004883,-21.4910005951,92.23,-1.08470980199,1.86612909838,-1.099,1.826,1,80
2014-05-15,140515_210103nyn,,3,3,594798,453056,43,Flyout,X,331,3.44,1.59,4.912,-2.976,CU,21,0.686,L,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",59.2384,-1.00973,7,nyn,0.0866409739995,-114.701661103,0.344967792208,4.25196934932,-1.21311411936,4.25196934932,-1.21311411936,-1.31584747396,55,5.80591659583,0.474401504002,-116.846570525,-0.66889978448,5.95500014496,16.5549994507,-33.8779997253,79.67,-0.420268739902,1.67424524654,-0.379,1.581,11,81
2014-05-15,140515_210140nyn,,5,1,594798,407893,44,Walk,B,335,3.43,1.64,-3.13,8.132,FC,9,0.464,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,200.92,0.722905,7,nyn,0.0748885984973,-132.398348405,0.301831802292,-3.5141854855,9.30993982876,-3.5141854855,9.30993982876,-1.20025010013,55,5.73964965386,6.80571552711,-135.784140082,-2.98293154457,-6.4290001564,30.2670012512,-15.1470007324,92.72,1.0650920619,3.20948644224,1.068,3.182,0,82
2014-05-15,140515_210156nyn,,5,2,594798,407893,44,Walk,S,336,3.43,1.64,-4.063,7.905,FF,18,0.797,L,0,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Foul,207.048,-0.611173,7,nyn,0.0746839579627,-132.797132637,0.300567161562,-4.42958131296,9.07760572479,-4.42958131296,9.07760572479,-1.25083281101,55,5.89142318886,6.21845723821,-136.085078036,-6.20572776744,-8.17200018692,29.4690009155,-15.4320005798,92.98,0.617989562644,2.02319105131,0.617,1.988,10,83
2014-05-15,140515_210219nyn,,5,3,594798,407893,44,Walk,B,337,3.43,1.64,5.123,0.336,SL,21,0.855,L,1,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,94.2954,-1.08156,7,nyn,0.0821405687188,-120.820042429,0.329433235027,4.51447510196,1.88510116206,4.51447510196,1.88510116206,-1.25530371747,55,5.73186209066,0.0144479005908,-123.577152581,-2.43076419186,6.93299983215,22.460999588,-29.2839998627,84.27,-0.539982604845,1.63889665603,-0.514,1.567,11,84
2014-05-15,140515_210237nyn,,5,4,594798,407893,44,Walk,B,338,3.43,1.64,6.905,-5.529,CU,5,0.866,L,1,2,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,51.5832,0.608939,7,nyn,0.0883645518545,-112.337101724,0.35394056925,6.17099381737,-3.62292053396,6.17099381737,-3.62292053396,-1.28672365643,55,5.83463116052,-1.71880133282,-114.819442784,3.51696572901,8.2100002594,18.7960005798,-36.9989981079,78.33,-1.15246529917,3.17429753493,-1.107,3.08,21,85
2014-05-15,140515_210254nyn,,5,5,594798,407893,44,Walk,B,339,3.43,1.64,-2.271,7.948,FF,5,0.87,L,1,3,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,195.834,0.851397,7,nyn,0.0739618089348,-134.113829146,0.297421120184,-2.65749509295,9.0950333858,-2.65749509295,9.0950333858,-1.25062551143,55,5.85275463694,2.29795754636,-137.37408486,-3.13932357751,-5.00700022507,29.5040007629,-15.0430006409,93.7,-0.729821741652,3.32058796283,-0.741,3.297,31,86
2014-05-15,140515_210329nyn,,1,1,594798,435263,45,Forceout,X,343,3.51,1.76,-6.572,3.873,CH,15,0.875,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",239.141,-0.762286,7,nyn,0.0832127501177,-119.158779118,0.335307934542,-6.98536374864,5.41357196455,-6.98536374864,5.41357196455,-1.11481015866,55,5.67870808538,2.03346558468,-122.19146712,-2.36856206815,-10.3550002747,24.3979998627,-24.1540007019,83.34,-1.2738992103,2.03899049484,-1.264,1.968,0,87
2014-05-15,140515_210425nyn,,2,1,594798,150093,46,Double,S,348,3.49,1.65,4.201,2.791,SL,22,0.797,R,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Swinging Strike (Blocked),124.06,-2.20109,7,nyn,0.0809535547884,-122.660243711,0.323707741397,3.62960176875,4.24448959791,3.62960176875,4.24448959791,-1.33983274161,55,5.69230222001,2.32675483769,-125.253364774,-5.76444747135,5.77299998474,21.429,-25.4280008698,85.51,0.265776081715,0.614304048085,0.292,0.545,0,88
2014-05-15,140515_210451nyn,,2,2,594798,150093,46,Double,X,349,3.49,1.65,3.076,-0.2,SL,17,0.786,R,1,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, run(s)",87.1764,-0.565217,7,nyn,0.0815314995932,-121.662963862,0.327849868214,2.5106470683,1.34399993049,2.5106470683,1.34399993049,-1.43388262012,55,5.64170679756,2.12818821369,-124.618244241,-1.07475916822,3.8929998703,24.2610007324,-30.0949987793,84.98,-0.083354901803,2.11593067686,-0.057,2.05,1,89
2014-05-15,140515_210550nyn,,2,1,594798,500208,47,Lineout,B,357,3.16,1.45,-7.642,4.008,CH,10,0.87,L,0,0,R,gid_2014_05_15_nyamlb_nynmlb_1/,Ball,242.016,0.269006,7,nyn,0.0829903292291,-119.465932902,0.334596297468,-8.03386787739,5.53839848086,-8.03386787739,5.53839848086,-1.33074282399,55,5.71561393004,0.556025242659,-122.543049975,-1.30637587939,-11.9599998169,24.8229990997,-23.9339994812,83.56,-2.33320847582,2.60022768115,-2.331,2.535,0,90
2014-05-15,140515_210610nyn,,2,2,594798,500208,47,Lineout,X,358,3.16,1.45,-3.928,5.917,FF,16,0.916,L,0,1,R,gid_2014_05_15_nyamlb_nynmlb_1/,"In play, out(s)",213.376,-0.529825,7,nyn,0.0734420427332,-135.092584034,0.294983988518,-4.28273143161,7.0748867348,-4.28273143161,7.0748867348,-1.38356373572,55,5.7380719291,4.32472918378,-138.287802255,-5.75289375376,-8.20299984741,29.1169997253,-18.6279997253,94.41,-0.305079413364,1.88416276179,-0.316,1.852,10,91
2014-05-21,140521_191232nyn,,4,1,594798,543829,1,Flyout,B,3,3.36,1.47,-4.112,9.386,FF,1,0.888,L,0,0,R,gid_2014_05_21_lanmlb_nynmlb_1/,Ball,203.537,1.01693,1,nyn,0.0735183312413,-134.802997325,0.297061043014,-4.50421478069,10.6704405349,-4.50421478069,10.6704405349,-1.36566867094,55,5.81026274961,3.37058538891,-138.439438267,-3.51076546127,-8.50700009918,33.1209993286,-12.0260003967,94.45,-0.698414867657,3.38658612664,-0.716,3.376,0,1
